stage_ft,stor_acft,discharge_cfs
3785,0,0
3786,10,0
3787,48,0
3788,182,0
3789,446,0
3790,790,0
3791,1246,0
3792,1835,0
3793,2554,0
3794,3475,0
3795,4535,0
3796,5646,0
3797,6861,0
3798,8351,0
3799,10091,0
3800,11894,0
3801,13729,0
3802,15614,0
3803,17570,0
3804,19743,0
3805,22141,0
3806,24610,0
3807,27182,0
3808,29935,0
3809,32882,0
3810,35989,0
3811,39251,0
3812,42646,0
3813,46128,0
3814,49686,0
3815,53363,0
3816,57201,0
3817,61189,0
3818,65307,0
3819,69563,0
3820,73978,0
3821,78577,0
3822,83360,0
3823,88295,0
3824,93388,0
3825,98669,0
3826,104175,0
3827,109948,0
3828,115939,0
3829,122091,0
3830,128423,0
3831,134992,0
3832,141820,500
3833,148832,500
3834,155959,500
3835,163194,500
3836,170668,500
3837,178393,500
3838,186277,500
3839,194345,500
3840,202624,500
3841,211135,500
3842,219869,500
3843,228843,500
3844,238025,500
3845,247329,500
3846,256724,500
3847,266330,500
3848,276310,500
3849,286644,500
3850,297287,500
3851,308204,500
3852,319340,500
3853,330703,500
3854,342287,500
3855,354090,500
3856,366143,500
3857,378408,500
3858,391046,500
3859,404106,500
3860,417431,500
3861,431019,500
3862,444884,500
3863,459009,3000
3864,473351,3000
3865,487966,3006
3866,502916,3011
3867,518226,3036
3868,533891,3060
3869,549886,3105
3870,566211,3150
3871,582866,3196
3872,599852,10000
3873,617169,649924
3874,634818,681910
3875,652801,696717
3876,671119,711524
3877,689772,726331
3878,708761,742891
3879,728088,759814
3880,747754,776737
3881,767759,793660
3882,788104,812250
3883,815479,900963
3884,839950,989745
3885,865405,1078111
3886,891163,1166514
3887,917886,1254540
3888,946057,1409274
3889,974094,1563660
3890,1001997,1718352
3891,1030949,1873391
3892,1060600,2029826
3893,1091539,2213771
3894,1122479,2420912
3895,1154669,2640474
3896,1186859,2871899
3897,1220373,3114276
3898,1253887,3369377
3899,1289251,3635267
3900,1322860,3912377
