Probability,January,February,March,April,May,June,July,August,September,October,November,December
0.999,"3,798.15","3,802.57","3,805.61","3,798.95","3,795.33","3,794.81","3,792.28","3,791.98","3,793.03","3,790.46","3,791.74","3,794.61"
0.998,"3,798.39","3,802.72","3,805.73","3,799.04","3,795.63","3,794.83","3,792.32","3,792.03","3,793.07","3,790.47","3,791.95","3,794.72"
0.997,"3,798.61","3,802.93","3,805.85","3,799.20","3,795.97","3,794.85","3,792.33","3,792.05","3,793.08","3,790.48","3,792.12","3,794.89"
0.996,"3,798.85","3,803.11","3,805.98","3,799.31","3,796.24","3,794.86","3,792.33","3,792.08","3,793.10","3,790.52","3,792.25","3,794.98"
0.995,"3,799.06","3,803.28","3,806.11","3,799.39","3,796.58","3,794.86","3,792.39","3,792.16","3,793.18","3,790.53","3,792.38","3,795.06"
0.994,"3,799.19","3,803.42","3,806.22","3,799.44","3,796.85","3,794.88","3,792.62","3,792.17","3,793.21","3,790.54","3,792.48","3,795.16"
0.993,"3,799.33","3,803.53","3,806.28","3,799.56","3,797.01","3,794.89","3,792.68","3,792.19","3,793.21","3,790.56","3,792.64","3,795.24"
0.992,"3,799.50","3,803.66","3,806.29","3,799.63","3,797.04","3,794.91","3,792.73","3,792.26","3,793.22","3,790.57","3,792.80","3,795.31"
0.991,"3,799.74","3,803.80","3,806.33","3,799.79","3,797.21","3,794.95","3,793.02","3,792.32","3,793.25","3,790.58","3,792.93","3,795.38"
0.99,"3,800.04","3,803.93","3,806.36","3,799.96","3,797.23","3,795.01","3,794.06","3,792.36","3,793.30","3,790.60","3,793.04","3,795.46"
0.98,"3,802.21","3,805.13","3,806.71","3,806.34","3,798.77","3,795.36","3,794.65","3,792.81","3,793.66","3,791.18","3,794.26","3,797.71"
0.97,"3,803.89","3,805.63","3,806.94","3,807.05","3,802.91","3,801.57","3,796.26","3,796.62","3,796.33","3,793.67","3,796.91","3,800.80"
0.96,"3,804.18","3,806.06","3,807.22","3,807.11","3,803.46","3,802.12","3,797.27","3,796.91","3,796.80","3,794.14","3,797.38","3,801.24"
0.95,"3,804.41","3,806.73","3,808.42","3,807.92","3,804.00","3,803.04","3,797.99","3,797.01","3,796.90","3,796.45","3,797.67","3,801.58"
0.94,"3,804.68","3,807.15","3,808.86","3,808.58","3,805.21","3,803.68","3,798.26","3,797.25","3,796.99","3,796.74","3,797.99","3,801.92"
0.93,"3,804.91","3,807.37","3,809.16","3,808.89","3,805.61","3,803.87","3,798.74","3,797.72","3,797.07","3,796.86","3,798.24","3,802.18"
0.92,"3,805.10","3,807.50","3,809.36","3,809.67","3,806.03","3,803.97","3,799.04","3,797.86","3,797.13","3,796.93","3,798.45","3,802.39"
0.91,"3,805.32","3,807.63","3,809.54","3,809.90","3,806.42","3,804.13","3,799.80","3,798.02","3,797.23","3,797.03","3,798.74","3,802.60"
0.9,"3,805.51","3,807.78","3,809.65","3,809.99","3,806.66","3,804.33","3,800.50","3,798.12","3,797.37","3,797.13","3,799.00","3,802.77"
0.8,"3,807.00","3,809.26","3,811.54","3,812.18","3,808.92","3,807.04","3,803.59","3,802.00","3,801.38","3,799.51","3,801.10","3,804.34"
0.7,"3,809.45","3,812.53","3,815.68","3,815.47","3,812.57","3,812.00","3,806.97","3,804.56","3,803.22","3,801.74","3,802.79","3,805.89"
0.6,"3,811.26","3,813.91","3,816.64","3,817.53","3,816.02","3,816.77","3,812.23","3,808.19","3,804.33","3,803.84","3,804.91","3,808.30"
0.5,"3,812.91","3,815.43","3,817.96","3,820.67","3,819.37","3,821.11","3,818.60","3,813.40","3,808.55","3,806.22","3,807.55","3,810.27"
0.4,"3,820.38","3,823.90","3,824.62","3,823.39","3,822.98","3,832.59","3,831.78","3,824.46","3,818.28","3,814.60","3,815.18","3,817.69"
0.3,"3,827.60","3,829.08","3,830.01","3,831.67","3,833.16","3,839.13","3,837.93","3,833.18","3,828.14","3,825.39","3,824.28","3,826.01"
0.2,"3,845.31","3,847.60","3,849.51","3,846.53","3,841.98","3,843.74","3,842.24","3,841.60","3,842.52","3,840.27","3,841.39","3,843.26"
0.1,"3,848.20","3,850.84","3,851.81","3,851.17","3,848.17","3,849.62","3,850.83","3,847.89","3,845.89","3,844.66","3,845.36","3,846.52"
0.09,"3,848.60","3,850.95","3,852.05","3,851.48","3,849.99","3,850.50","3,851.23","3,849.00","3,846.59","3,844.82","3,845.47","3,846.67"
0.08,"3,849.00","3,851.17","3,852.07","3,851.95","3,850.44","3,851.63","3,851.63","3,849.84","3,846.91","3,845.80","3,845.71","3,846.81"
0.07,"3,849.61","3,851.33","3,852.19","3,852.53","3,851.00","3,852.55","3,852.02","3,850.54","3,847.39","3,846.31","3,845.93","3,847.04"
0.06,"3,850.10","3,851.62","3,852.36","3,852.80","3,851.57","3,853.63","3,852.33","3,850.83","3,848.12","3,846.48","3,846.86","3,847.94"
0.05,"3,850.65","3,851.89","3,853.07","3,853.16","3,852.74","3,853.75","3,852.80","3,851.48","3,848.59","3,846.79","3,847.10","3,848.96"
0.04,"3,853.00","3,853.45","3,853.34","3,853.42","3,853.05","3,853.88","3,853.28","3,851.98","3,849.09","3,848.00","3,850.63","3,852.20"
0.03,"3,853.37","3,853.49","3,853.48","3,853.48","3,853.33","3,854.55","3,853.68","3,852.57","3,849.75","3,848.19","3,851.93","3,852.53"
0.02,"3,853.50","3,853.64","3,853.52","3,853.54","3,853.66","3,856.98","3,854.59","3,853.51","3,852.08","3,851.95","3,851.98","3,852.85"
0.01,"3,853.54","3,853.93","3,853.58","3,853.64","3,854.03","3,858.17","3,855.01","3,853.63","3,852.38","3,852.04","3,852.18","3,853.43"
0.009,"3,853.54","3,853.97","3,853.58","3,853.65","3,854.13","3,858.19","3,855.06","3,853.63","3,852.50","3,852.04","3,852.24","3,853.45"
0.008,"3,853.54","3,853.99","3,853.64","3,853.66","3,854.52","3,858.21","3,855.12","3,853.69","3,852.60","3,852.05","3,852.30","3,853.48"
0.007,"3,853.54","3,854.00","3,853.70","3,853.68","3,855.06","3,858.24","3,855.20","3,853.86","3,852.69","3,852.05","3,852.36","3,853.48"
0.006,"3,853.57","3,854.00","3,853.79","3,853.68","3,855.66","3,858.28","3,855.28","3,853.92","3,852.78","3,852.06","3,852.42","3,853.49"
0.005,"3,853.57","3,854.02","3,853.87","3,853.69","3,856.40","3,858.33","3,855.33","3,854.11","3,852.89","3,852.07","3,852.46","3,853.50"
0.004,"3,853.58","3,854.03","3,853.91","3,853.73","3,857.14","3,858.41","3,855.39","3,854.18","3,852.99","3,852.07","3,852.51","3,853.51"
0.003,"3,853.60","3,854.03","3,853.93","3,853.75","3,857.66","3,858.45","3,855.42","3,854.38","3,853.11","3,852.07","3,852.56","3,853.53"
0.002,"3,853.61","3,854.04","3,853.95","3,853.77","3,857.97","3,858.46","3,855.47","3,854.48","3,853.21","3,852.07","3,852.61","3,853.53"
0.001,"3,853.63","3,854.07","3,853.96","3,853.79","3,858.40","3,858.49","3,855.51","3,854.61","3,853.29","3,852.08","3,852.65","3,853.56"
