time_hr,inflow_cfs,elevation_ft,storage_acft,outflow_cfs
0,15,5565,28347,750
1,15,5564.9518,28286.4221,745.9841
2,15,5564.9039,28226.1753,741.9902
3,15,5564.8562,28166.2576,738.0181
4,15,5564.8088,28106.6673,734.0677
5,15,5564.7617,28047.4025,730.1389
6,15,5564.7148,27988.4616,726.2315
7,15,5564.6681,27929.8427,722.3455
8,15,5564.6218,27871.5441,718.4807
9,15,5564.5756,27813.564,714.6371
10,15,5564.5298,27755.9008,710.8144
11,15,5564.4841,27698.5525,707.0126
12,15,5564.4388,27641.5176,703.2316
13,15,5564.3936,27584.7944,699.4713
14,15,5564.3488,27528.381,695.7315
15,15,5564.3041,27472.2759,692.0121
16,15,5564.2597,27416.4774,688.3131
17,15,5564.2156,27360.9837,684.6343
18,15,5564.1717,27305.7932,680.9755
19,15,5564.128,27250.9043,677.3368
20,15,5564.0846,27196.3152,673.7179
21,15,5564.0414,27142.0244,670.1188
22,15,5563.9984,27088.0304,666.5361
23,15,5563.9546,27034.3353,662.8861
24,24,5563.9113,26981.3118,659.2817
25,25,5563.8687,26928.9975,655.7255
26,25,5563.8263,26877.0174,652.192
27,25,5563.7841,26825.3286,648.6784
28,25,5563.7422,26773.9293,645.1844
29,25,5563.7005,26722.8179,641.71
30,25,5563.659,26671.9929,638.2551
31,25,5563.6178,26621.4527,634.8195
32,25,5563.5768,26571.1955,631.4031
33,25,5563.5361,26521.22,628.0059
34,25,5563.4955,26471.5243,624.6278
35,25,5563.4552,26422.1071,621.2685
36,25,5563.4151,26372.9668,617.9281
37,25,5563.3753,26324.1017,614.6064
38,66,5563.337,26277.1999,611.4182
39,4527,5563.4503,26416.0727,620.8583
40,18683,5564.184,27321.3263,682.0053
41,24833,5565.5515,29058.4353,795.9565
42,46745,5567.722,31942.948,976.836
43,30236,5569.9134,35032.4106,1239.1699
44,14383,5571.0916,36767.6743,1386.45
45,8700,5571.6481,37604.0602,1456.0097
46,6033,5571.972,38090.8575,1496.4951
47,4250,5572.168,38391.0849,1521.003
48,3400,5572.2916,38580.8597,1536.4469
49,3367,5572.3906,38732.9971,1548.8279
50,5467,5572.5444,38969.2417,1568.0535
51,6192,5572.7729,39320.247,1596.6184
52,2633,5572.9239,39552.1845,1615.4935
53,1292,5572.9426,39580.7666,1617.8195
54,1083,5572.9195,39545.3222,1614.9351
55,917,5572.8865,39494.6714,1610.8131
56,683,5572.843,39427.8867,1605.3781
57,600,5572.7913,39348.4943,1598.9172
58,600,5572.7378,39266.2158,1592.2213
59,600,5572.6846,39184.4889,1585.5704
60,417,5572.6268,39095.7732,1578.3507
61,400,5572.5641,38999.4153,1570.5091
62,400,5572.5013,38903.0033,1562.663
63,400,5572.439,38807.2374,1554.8696
64,400,5572.377,38712.1136,1547.1284
65,400,5572.3155,38617.6273,1539.4391
66,308,5572.2519,38519.9855,1531.493
67,300,5572.1861,38418.8798,1523.265
68,300,5572.1205,38318.1223,1515.0653
69,300,5572.0554,38218.0403,1506.9206
70,300,5571.9904,38118.6301,1498.8049
71,300,5571.9247,38019.8947,1490.5934
72,208,5571.857,37918.0469,1482.123
73,200,5571.7869,37812.7787,1473.3682
74,200,5571.7172,37707.902,1464.6459
75,200,5571.6479,37603.7438,1455.9834
76,200,5571.579,37500.299,1447.3802
77,200,5571.5107,37397.5628,1438.8359
78,200,5571.4428,37295.5304,1430.3502
79,200,5571.3754,37194.1968,1421.9226
80,200,5571.3084,37093.5573,1413.5527
81,200,5571.2419,36993.6072,1405.2401
82,200,5571.1759,36894.3417,1396.9845
83,200,5571.1103,36795.7562,1388.7854
84,200,5571.0451,36697.8459,1380.6425
85,200,5570.98,36600.6084,1372.5058
86,200,5570.9145,36504.0457,1364.3114
87,200,5570.8494,36408.1578,1356.1743
88,200,5570.7848,36312.9401,1348.094
89,200,5570.7206,36218.3879,1340.0703
90,200,5570.6568,36124.4965,1332.1026
91,200,5570.5935,36031.2612,1324.1905
92,200,5570.5307,35938.6776,1316.3338
93,200,5570.4683,35846.741,1308.532
94,200,5570.4063,35755.4469,1300.7847
95,200,5570.3447,35664.7908,1293.0916
96,200,5570.2836,35574.7684,1285.4522
97,200,5570.2229,35485.3751,1277.8662
98,200,5570.1627,35396.6065,1270.3332
99,200,5570.1028,35308.4583,1262.8529
100,200,5570.0434,35220.9262,1255.4248
101,200,5569.984,35134.0077,1248.0014
102,200,5569.924,35047.706,1240.4995
103,200,5569.8644,34962.0221,1233.0513
104,200,5569.8053,34876.9516,1225.6564
105,200,5569.7465,34792.4899,1218.3145
106,200,5569.6882,34708.6329,1211.0251
107,200,5569.6303,34625.3762,1203.7879
108,200,5569.5728,34542.7154,1196.6025
109,200,5569.5157,34460.6464,1189.4686
110,200,5569.4591,34379.1648,1182.3857
111,200,5569.4028,34298.2665,1175.3535
112,200,5569.347,34217.9473,1168.3716
113,200,5569.2915,34138.203,1161.4398
114,200,5569.2365,34059.0296,1154.5575
115,200,5569.1818,33980.4229,1147.7245
116,200,5569.1275,33902.3789,1140.9404
117,200,5569.0736,33824.8935,1134.2049
118,200,5569.0201,33747.9628,1127.5176
119,200,5568.9661,33671.5877,1120.7607
120,108,5568.9091,33591.9842,1113.6431
121,100,5568.8497,33508.8498,1106.2097
122,100,5568.7904,33425.9981,1098.8017
123,100,5568.7316,33343.7564,1091.4482
124,100,5568.6732,33262.1201,1084.1488
125,100,5568.6152,33181.0849,1076.9032
126,100,5568.5577,33100.6463,1069.7109
127,100,5568.5006,33020.8,1062.5715
128,100,5568.4439,32941.5414,1055.4847
129,100,5568.3876,32862.8664,1048.4501
130,100,5568.3317,32784.7707,1041.4673
131,100,5568.2763,32707.2499,1034.5359
132,100,5568.2212,32630.2998,1027.6556
133,100,5568.1666,32553.9163,1020.8258
134,100,5568.1124,32478.0951,1014.0464
135,100,5568.0585,32402.8322,1007.3169
136,100,5568.0051,32328.1233,1000.6369
137,100,5567.9507,32253.8868,995.8878
138,100,5567.8963,32180.0334,991.3627
139,100,5567.8423,32106.5531,986.8604
140,100,5567.7886,32033.444,982.3809
141,100,5567.7351,31960.7041,977.9239
142,100,5567.6819,31888.3317,973.4895
143,100,5567.6289,31816.3248,969.0775
144,100,5567.5762,31744.6816,964.6878
145,100,5567.5238,31673.4003,960.3202
146,100,5567.4717,31602.479,955.9747
147,100,5567.4198,31531.9159,951.6512
148,100,5567.3682,31461.7093,947.3495
149,100,5567.3168,31391.8573,943.0695
150,100,5567.2657,31322.3581,938.8112
151,100,5567.2149,31253.2099,934.5743
152,100,5567.1643,31184.411,930.3589
153,100,5567.1139,31115.9596,926.1647
154,100,5567.0639,31047.854,921.9917
155,100,5567.014,30980.0924,917.8398
156,100,5566.9635,30912.6763,913.6282
157,100,5566.9128,30845.6088,909.4066
158,100,5566.8625,30778.8892,905.2069
159,100,5566.8123,30712.5158,901.029
160,100,5566.7625,30646.4868,896.8728
161,100,5566.7128,30580.8004,892.7381
162,100,5566.6635,30515.4548,888.6249
163,100,5566.6144,30450.4483,884.533
164,100,5566.5655,30385.7791,880.4624
165,100,5566.517,30321.4454,876.4128
166,100,5566.4686,30257.4455,872.3843
167,100,5566.4205,30193.7777,868.3767
168,100,5566.3727,30130.4402,864.3899
169,100,5566.3251,30067.4314,860.4238
170,100,5566.2778,30004.7495,856.4782
171,100,5566.2307,29942.3928,852.5531
172,100,5566.1838,29880.3597,848.6484
173,100,5566.1372,29818.6485,844.764
174,100,5566.0908,29757.2574,840.8997
175,100,5566.0447,29696.1849,837.0554
176,100,5565.9988,29635.4293,833.2285
177,100,5565.9519,29574.9933,829.3246
178,100,5565.9053,29514.879,825.4414
179,100,5565.859,29455.0847,821.5788
180,100,5565.8129,29395.6089,817.7369
181,100,5565.767,29336.4497,813.9154
182,100,5565.7214,29277.6055,810.1142
183,100,5565.676,29219.0746,806.3333
184,100,5565.6309,29160.8554,802.5725
185,100,5565.586,29102.9461,798.8318
186,100,5565.5414,29045.3452,795.1109
187,100,5565.4969,28988.0509,791.4099
188,100,5565.4528,28931.0617,787.7286
189,100,5565.4088,28874.376,784.0669
190,100,5565.3651,28817.992,780.4246
191,100,5565.3216,28761.9083,776.8018
192,50,5565.2768,28704.0625,773.0651
193,50,5565.2306,28644.4642,769.2153
194,50,5565.1846,28585.1831,765.3859
195,50,5565.1389,28526.2177,761.5769
196,50,5565.0935,28467.5663,757.7882
197,50,5565.0482,28409.2271,754.0197
198,50,5565.0033,28351.1986,750.2712
199,50,5564.9574,28293.4827,746.4522
200,50,5564.9118,28236.0819,742.6469
201,50,5564.8663,28178.9948,738.8625
202,50,5564.8212,28122.2195,735.0987
203,50,5564.7763,28065.7545,731.3555
204,50,5564.7316,28009.5979,727.6327
205,50,5564.6872,27953.7482,723.9303
206,25,5564.6421,27897.1734,720.1798
207,25,5564.5966,27839.8775,716.3814
208,25,5564.5512,27782.8946,712.6039
209,25,5564.5061,27726.2231,708.847
210,25,5564.4613,27669.8612,705.1106
211,25,5564.4167,27613.8073,701.3946
212,25,5564.3724,27558.0596,697.699
213,25,5564.3283,27502.6165,694.0235
214,25,5564.2844,27447.4764,690.3681
215,25,5564.2408,27392.6375,686.7327
216,25,5564.1974,27338.0983,683.1171
217,25,5564.1542,27283.857,679.5213
218,25,5564.1113,27229.9121,675.9452
219,15,5564.0683,27175.8499,672.3612
220,15,5564.0252,27121.6709,668.7696
221,15,5563.9819,27067.7895,665.1602
222,15,5563.9382,27014.2078,661.5179
223,15,5563.8947,26960.9262,657.8959
224,15,5563.8515,26907.9432,654.2943
225,15,5563.8085,26855.2569,650.7128
226,15,5563.7658,26802.8658,647.1514
227,15,5563.7233,26750.7682,643.61
228,15,5563.681,26698.9625,640.0884
229,15,5563.639,26647.447,636.5865
230,15,5563.5972,26596.2201,633.1042
231,15,5563.5557,26545.2802,629.6415
232,15,5563.5144,26494.6257,626.1981
233,15,5563.4733,26444.255,622.7741
234,15,5563.4324,26394.1664,619.3692
235,15,5563.3918,26344.3584,615.9834
236,15,5563.3514,26294.8295,612.6166
237,15,5563.3112,26245.5781,609.2686
238,15,5563.2713,26196.6025,605.9394
239,15,5563.2316,26147.9014,602.6288
240,15,5563.1921,26099.473,599.3368
241,15,5563.1528,26051.316,596.0632
242,15,5563.1137,26003.4288,592.808
243,15,5563.0749,25955.8098,589.571
244,15,5563.0363,25908.4576,586.3521
245,15,5562.9978,25861.3709,583.1468
246,15,5562.9587,25814.5514,579.8847
247,15,5562.9197,25768.0007,576.6414
248,15,5562.881,25721.7173,573.4166
249,15,5562.8426,25675.6997,570.2104
250,15,5562.8043,25629.9463,567.0226
251,15,5562.7663,25584.4555,563.853
252,15,5562.7284,25539.226,560.7017
253,15,5562.6908,25494.2562,557.5685
254,15,5562.6535,25449.5445,554.4533
255,15,5562.6163,25405.0896,551.3559
256,15,5562.5793,25360.8899,548.2764
257,15,5562.5426,25316.944,545.2145
258,15,5562.5061,25273.2504,542.1702
259,15,5562.4697,25229.8077,539.1433
260,15,5562.4336,25186.6144,536.1339
261,15,5562.3977,25143.6692,533.1417
262,15,5562.362,25100.9705,530.1667
263,15,5562.3265,25058.5169,527.2088
264,15,5562.2912,25016.3071,524.2679
265,15,5562.2561,24974.3397,521.3439
266,15,5562.2212,24932.6133,518.4366
267,15,5562.1866,24891.1264,515.5461
268,15,5562.1521,24849.8777,512.6721
269,15,5562.1178,24808.8658,509.8147
270,15,5562.0837,24768.0894,506.9736
271,15,5562.0498,24727.5472,504.1489
272,15,5562.0161,24687.2377,501.3404
273,15,5561.9822,24647.1611,498.5145
274,15,5561.9481,24607.3186,495.6744
275,15,5561.9142,24567.7101,492.851
276,15,5561.8805,24528.3342,490.0442
277,15,5561.847,24489.1897,487.2538
278,15,5561.8138,24450.2751,484.4799
279,15,5561.7807,24411.589,481.7222
280,15,5561.7478,24373.1302,478.9808
281,15,5561.7151,24334.8973,476.2554
282,15,5561.6825,24296.889,473.546
283,15,5561.6502,24259.1039,470.8526
284,15,5561.6181,24221.5408,468.175
285,15,5561.5861,24184.1983,465.5131
286,15,5561.5544,24147.0752,462.8668
287,15,5561.5228,24110.1701,460.2361
288,15,5561.4914,24073.4818,457.6209
289,15,5561.4602,24037.009,455.021
290,15,5561.4292,24000.7504,452.4364
291,15,5561.3984,23964.7048,449.8669
292,15,5561.3677,23928.871,447.3126
293,15,5561.3373,23893.2476,444.7732
294,15,5561.307,23857.8335,442.2488
295,15,5561.2768,23822.6274,439.7392
296,15,5561.2469,23787.628,437.2443
297,15,5561.2171,23752.8343,434.7641
298,15,5561.1875,23718.2449,432.2985
299,15,5561.1581,23683.8588,429.8473
300,15,5561.1289,23649.6745,427.4106
301,15,5561.0998,23615.6911,424.9881
302,15,5561.0709,23581.9073,422.5799
303,15,5561.0422,23548.322,420.1858
304,15,5561.0136,23514.9339,417.8058
305,15,5560.9849,23481.7431,415.4106
306,15,5560.956,23448.7508,413.003
307,15,5560.9273,23415.9569,410.6097
308,15,5560.8987,23383.3602,408.2309
309,15,5560.8704,23350.9595,405.8664
310,15,5560.8422,23318.7536,403.5161
311,15,5560.8141,23286.7413,401.18
312,15,5560.7863,23254.9216,398.8578
313,15,5560.7586,23223.2932,396.5497
314,15,5560.731,23191.855,394.2554
315,15,5560.7037,23160.6058,391.9749
316,15,5560.6765,23129.5445,389.7082
317,15,5560.6494,23098.67,387.455
318,15,5560.6226,23067.9811,385.2154
319,15,5560.5959,23037.4768,382.9893
320,15,5560.5693,23007.1559,380.7766
321,15,5560.5429,22977.0173,378.5771
322,15,5560.5167,22947.0599,376.3909
323,15,5560.4906,22917.2827,374.2179
324,15,5560.4647,22887.6845,372.0579
325,15,5560.4389,22858.2644,369.9109
326,15,5560.4133,22829.0211,367.7768
327,15,5560.3879,22799.9536,365.6555
328,15,5560.3626,22771.0609,363.547
329,15,5560.3374,22742.342,361.4512
330,15,5560.3124,22713.7958,359.368
331,15,5560.2876,22685.4212,357.2973
332,15,5560.2629,22657.2172,355.239
333,15,5560.2383,22629.1828,353.1931
334,15,5560.2139,22601.317,351.1596
335,15,5560.1897,22573.6187,349.1382
336,15,5560.1656,22546.087,347.129
337,15,5560.1416,22518.7209,345.1319
338,15,5560.1178,22491.5193,343.1468
339,15,5560.0941,22464.4812,341.1737
340,15,5560.0706,22437.6058,339.2124
341,15,5560.0472,22410.8919,337.2629
342,15,5560.0239,22384.3387,335.3251
343,15,5560.0008,22357.9451,333.399
344,15,5559.9773,22331.7122,331.4384
345,15,5559.9539,22305.6408,329.4882
346,15,5559.9306,22279.7302,327.55
347,15,5559.9075,22253.9792,325.6238
348,15,5559.8845,22228.3869,323.7094
349,15,5559.8617,22202.9523,321.8068
350,15,5559.839,22177.6745,319.916
351,15,5559.8165,22152.5525,318.0368
352,15,5559.7941,22127.5853,316.1692
353,15,5559.7718,22102.772,314.3131
354,15,5559.7497,22078.1116,312.4684
355,15,5559.7277,22053.6032,310.6352
356,15,5559.7058,22029.2458,308.8132
357,15,5559.6841,22005.0386,307.0024
358,15,5559.6625,21980.9805,305.2028
359,15,5559.641,21957.0707,303.4143
360,15,5559.6197,21933.3083,301.6368
361,15,5559.5985,21909.6923,299.8703
362,15,5559.5774,21886.2218,298.1146
363,15,5559.5565,21862.896,296.3698
364,15,5559.5356,21839.714,294.6357
365,15,5559.515,21816.6748,292.9123
366,15,5559.4944,21793.7776,291.1996
367,15,5559.474,21771.0216,289.4973
368,15,5559.4537,21748.4057,287.8056
369,15,5559.4335,21725.9293,286.1243
370,15,5559.4135,21703.5914,284.4534
371,15,5559.3935,21681.3911,282.7928
372,15,5559.3737,21659.3277,281.1424
373,15,5559.354,21637.4002,279.5021
374,15,5559.3345,21615.6079,277.872
375,15,5559.315,21593.9499,276.2519
376,15,5559.2957,21572.4254,274.6418
377,15,5559.2765,21551.0335,273.0417
378,15,5559.2574,21529.7734,271.4514
379,15,5559.2385,21508.6444,269.8709
380,15,5559.2196,21487.6456,268.3001
381,15,5559.2009,21466.7762,266.739
382,15,5559.1823,21446.0355,265.1876
383,15,5559.1638,21425.4225,263.6457
384,15,5559.1454,21404.9366,262.1133
385,15,5559.1271,21384.577,260.5903
386,15,5559.1089,21364.3428,259.0767
387,15,5559.0909,21344.2333,257.5725
388,15,5559.0729,21324.2478,256.0775
389,15,5559.0551,21304.3854,254.5918
390,15,5559.0374,21284.6454,253.1152
391,15,5559.0198,21265.0271,251.6477
392,15,5559.0023,21245.5297,250.1892
393,15,5558.9844,21226.1246,249.4151
394,15,5558.9665,21206.7792,248.7447
395,15,5558.9487,21187.489,248.0761
396,15,5558.9309,21168.2541,247.4095
397,15,5558.9132,21149.0742,246.7447
398,15,5558.8955,21129.9491,246.0819
399,15,5558.8779,21110.8788,245.4209
400,15,5558.8603,21091.8629,244.7619
401,15,5558.8428,21072.9015,244.1047
402,15,5558.8253,21053.9943,243.4494
403,15,5558.8079,21035.1412,242.796
404,15,5558.7905,21016.342,242.1445
405,15,5558.7732,20997.5966,241.4948
406,15,5558.7559,20978.9048,240.847
407,15,5558.7387,20960.2664,240.201
408,15,5558.7215,20941.6814,239.5569
409,15,5558.7044,20923.1495,238.9146
410,15,5558.6873,20904.6706,238.2742
411,15,5558.6703,20886.2446,237.6356
412,15,5558.6533,20867.8713,236.9988
413,15,5558.6364,20849.5505,236.3638
414,15,5558.6195,20831.2821,235.7307
415,15,5558.6026,20813.066,235.0993
416,15,5558.5859,20794.902,234.4698
417,15,5558.5691,20776.79,233.8421
418,15,5558.5524,20758.7297,233.2161
419,15,5558.5358,20740.7211,232.592
420,15,5558.5192,20722.764,231.9696
421,15,5558.5026,20704.8583,231.3491
422,15,5558.4861,20687.0038,230.7303
423,15,5558.4697,20669.2003,230.1132
424,15,5558.4533,20651.4478,229.498
425,15,5558.4369,20633.746,228.8845
426,15,5558.4206,20616.0949,228.2727
427,15,5558.4043,20598.4943,227.6627
428,15,5558.3881,20580.944,227.0544
429,15,5558.3719,20563.4439,226.4479
430,15,5558.3558,20545.9938,225.8431
431,15,5558.3397,20528.5937,225.2401
432,15,5558.3237,20511.2433,224.6387
433,15,5558.3077,20493.9426,224.0391
434,15,5558.2918,20476.6913,223.4412
435,15,5558.2759,20459.4894,222.8451
436,15,5558.26,20442.3367,222.2506
437,15,5558.2442,20425.2331,221.6578
438,15,5558.2284,20408.1783,221.0667
439,15,5558.2127,20391.1724,220.4773
440,15,5558.1971,20374.2151,219.8896
441,15,5558.1814,20357.3063,219.3036
442,15,5558.1658,20340.4458,218.7192
443,15,5558.1503,20323.6336,218.1366
444,15,5558.1348,20306.8695,217.5555
445,15,5558.1194,20290.1533,216.9762
446,15,5558.104,20273.4849,216.3985
447,15,5558.0886,20256.8642,215.8225
448,15,5558.0733,20240.291,215.2481
449,15,5558.058,20223.7653,214.6753
450,15,5558.0428,20207.2868,214.1042
451,15,5558.0276,20190.8554,213.5347
452,15,5558.0125,20174.471,212.9669
453,15,5557.9973,20158.1337,212.3977
454,15,5557.9818,20141.8438,211.8165
455,15,5557.9663,20125.6019,211.237
456,15,5557.9509,20109.4079,210.6592
